Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1711545900000,71365.80000000,71683.59000000,71203.11000000,71658.00000000,589.48883000,1711546199999,42103978.27882480,19704,381.55932000,27255496.33201330,0
1711546200000,71658.00000000,71769.54000000,71241.39000000,71258.00000000,490.31473000,1711546499999,35068112.43837840,22778,228.46992000,16343216.31374140,0
1711546500000,71258.00000000,71289.12000000,70823.71000000,70823.72000000,687.08164000,1711546799999,48797080.48606870,26102,313.75871000,22282694.89262400,0
1711546800000,70823.72000000,70823.72000000,70367.64000000,70567.31000000,855.90455000,1711547099999,60370404.28737930,38232,437.37401000,30848836.76230840,0
1711547100000,70567.32000000,70567.32000000,69645.04000000,70268.48000000,1002.84036000,1711547399999,70233723.22692150,42996,455.14378000,31876178.59695600,0
1711547400000,70268.47000000,70672.93000000,69955.25000000,70023.99000000,630.83844000,1711547699999,44345465.15157140,34109,283.82347000,19959465.03954030,0
1711547700000,70023.99000000,70128.50000000,69797.10000000,69892.00000000,772.06648000,1711547999999,54023529.97662740,22854,330.09745000,23095229.71953290,0
1711548000000,69891.99000000,69996.90000000,68978.07000000,69236.00000000,1668.46343000,1711548299999,115782159.77686270,57160,687.68814000,47728057.97839380,0
1711548300000,69236.00000000,69420.60000000,69000.00000000,69174.00000000,896.87459000,1711548599999,62095234.27829130,28078,419.07332000,29017507.45247170,0
1711548600000,69174.00000000,69196.00000000,68534.01000000,69196.00000000,1378.21359000,1711548899999,94917824.63525910,47800,673.00560000,46351257.14211040,0
1711548900000,69196.00000000,69504.74000000,69041.57000000,69404.01000000,956.17761000,1711549199999,66249798.23150210,31893,557.28825000,38610312.00151540,0
1711549200000,69404.00000000,70063.78000000,69362.28000000,69770.01000000,985.99829000,1711549499999,68754656.73882210,37999,576.61071000,40205466.08267740,0
1711549500000,69770.02000000,69835.50000000,69586.31000000,69733.99000000,443.58041000,1711549799999,30908146.35026120,16307,196.48719000,13690576.97325940,0
1711549800000,69734.00000000,69958.33000000,69600.43000000,69820.88000000,453.53976000,1711550099999,31649205.36833430,18066,242.85411000,16949069.11816190,0
1711550100000,69820.89000000,70218.08000000,69780.61000000,70210.01000000,587.49818000,1711550399999,41121241.30635850,23282,355.57946000,24889715.60748340,0
1711550400000,70210.00000000,70210.01000000,69930.36000000,69931.00000000,428.14490000,1711550699999,29997894.36050970,18862,199.33470000,13966426.08453170,0
1711550700000,69931.00000000,69963.44000000,69653.56000000,69690.00000000,409.68246000,1711550999999,28594211.51309070,16779,186.00402000,12981514.15789340,0
1711551000000,69689.99000000,69895.31000000,69660.90000000,69795.48000000,302.91864000,1711551299999,21135732.34933240,13296,166.88828000,11643544.21556230,0
1711551300000,69795.47000000,70060.00000000,69794.01000000,70050.74000000,297.87164000,1711551599999,20837420.79544020,14925,181.26997000,12679041.01220320,0
1711551600000,70050.74000000,70078.50000000,69782.82000000,69837.99000000,193.19408000,1711551899999,13508775.90796320,10802,90.05375000,6297159.44523690,0
1711551900000,69838.00000000,69985.73000000,69744.29000000,69763.99000000,157.91553000,1711552199999,11029507.50113190,9767,69.42566000,4849452.43467370,0
1711552200000,69763.99000000,69830.00000000,69212.41000000,69431.40000000,517.19051000,1711552499999,35910527.03876550,23109,191.96769000,13323555.75858020,0
1711552500000,69431.40000000,69504.84000000,69116.00000000,69389.27000000,482.47561000,1711552799999,33430883.74658200,39385,226.82039000,15718267.35744090,0
1711552800000,69389.27000000,69454.30000000,69300.00000000,69353.99000000,288.39016000,1711553099999,20010377.72230620,13009,158.78568000,11017243.51075780,0
1711553100000,69354.00000000,69378.82000000,69000.01000000,69210.00000000,476.20733000,1711553399999,32946461.12783660,21560,184.14702000,12741597.56031410,0
1711553400000,69210.00000000,69347.33000000,69020.01000000,69254.00000000,304.23253000,1711553699999,21048038.71389280,15313,142.23998000,9838581.36195540,0
1711553700000,69254.01000000,69440.00000000,69218.15000000,69325.36000000,209.04675000,1711553999999,14491952.20288350,10959,120.09328000,8325053.95248510,0
1711554000000,69325.37000000,69440.51000000,69080.01000000,69140.97000000,379.05212000,1711554299999,26261682.65610310,10624,163.51829000,11331659.00633350,0
1711554300000,69140.96000000,69200.00000000,69037.32000000,69105.77000000,252.45940000,1711554599999,17445204.50186030,10177,137.94171000,9531364.28606450,0
1711554600000,69105.77000000,69140.00000000,68900.04000000,69060.21000000,337.46891000,1711554899999,23293821.32477020,13308,139.19843000,9607564.33999250,0
1711554900000,69060.20000000,69128.27000000,68868.59000000,68874.00000000,284.13403000,1711555199999,19591991.61306420,11466,122.03449000,8415311.09934520,0
1711555200000,68873.99000000,69272.00000000,68770.01000000,69233.50000000,495.32593000,1711555499999,34179828.33835570,18071,271.45273000,18728942.94396640,0
1711555500000,69233.51000000,69310.00000000,69030.00000000,69165.99000000,251.96246000,1711555799999,17432632.85785310,8613,108.73531000,7524760.83028400,0
1711555800000,69165.99000000,69170.00000000,68359.18000000,68648.07000000,771.38779000,1711556099999,52990579.02821460,30215,286.16562000,19660609.91511520,0
1711556100000,68648.07000000,68882.99000000,68508.72000000,68834.86000000,309.05386000,1711556399999,21219667.68303510,13429,169.09464000,11612784.14372260,0
1711556400000,68834.86000000,69072.00000000,68834.86000000,69049.10000000,232.60745000,1711556699999,16041670.18029960,11592,135.94979000,9374958.40225800,0
1711556700000,69049.10000000,69180.00000000,68854.35000000,69098.48000000,194.59136000,1711556999999,13436329.49791560,8953,101.92526000,7039295.48655950,0
1711557000000,69098.48000000,69244.55000000,69076.54000000,69158.98000000,171.12671000,1711557299999,11838559.85218360,8572,93.17033000,6445555.68538360,0
1711557300000,69158.97000000,69257.00000000,69050.00000000,69236.00000000,264.81936000,1711557599999,18321604.02144860,8029,182.09959000,12601576.02389600,0
1711557600000,69235.99000000,69247.00000000,69122.90000000,69185.88000000,69.69461000,1711557899999,4821019.69658520,6455,34.96478000,2418420.54154860,0
1711557900000,69185.89000000,69208.05000000,69081.78000000,69126.59000000,86.08329000,1711558199999,5952209.34970930,6396,34.48959000,2384627.18204020,0
1711558200000,69126.59000000,69149.25000000,68964.30000000,69111.98000000,130.62772000,1711558499999,9020242.49233190,6297,52.10518000,3597438.89968360,0
1711558500000,69111.98000000,69280.75000000,69102.00000000,69244.00000000,177.57805000,1711558799999,12291274.90355140,7416,118.31383000,8189932.96693580,0
1711558800000,69244.01000000,69259.99000000,69152.94000000,69172.00000000,196.68781000,1711559099999,13616944.01261330,8073,126.70246000,8771859.21596700,0
1711559100000,69172.00000000,69201.99000000,69000.82000000,69129.99000000,123.47683000,1711559399999,8532936.03044440,6863,58.55836000,4046493.29883530,0
1711559400000,69129.99000000,69406.00000000,69129.99000000,69389.89000000,264.04124000,1711559699999,18303140.14658320,10135,202.63521000,14044605.71846210,0
1711559700000,69389.88000000,69389.89000000,69218.02000000,69298.50000000,131.08796000,1711559999999,9084586.14816430,5769,68.50951000,4747515.31332410,0
1711560000000,69298.50000000,69320.00000000,69200.00000000,69200.00000000,101.94416000,1711560299999,7060593.65910740,8215,47.69584000,3303229.90561500,0
1711560300000,69200.00000000,69217.99000000,69122.00000000,69140.89000000,78.31364000,1711560599999,5415798.18209710,3634,34.08520000,2356871.06999630,0
1711560600000,69140.88000000,69182.90000000,69034.86000000,69175.99000000,99.62801000,1711560899999,6884872.66941850,5507,55.33526000,3823932.45954550,0
1711560900000,69176.00000000,69180.00000000,69030.00000000,69030.01000000,76.24077000,1711561199999,5268483.96213930,4283,33.60095000,2321927.86733120,0
1711561200000,69030.01000000,69148.15000000,69030.00000000,69127.00000000,67.31629000,1711561499999,4652431.71839730,6165,42.39133000,2929497.83732190,0
1711561500000,69126.99000000,69140.00000000,69042.71000000,69087.58000000,59.58135000,1711561799999,4115750.96853330,4830,29.18894000,2016208.71609730,0
1711561800000,69087.59000000,69099.99000000,68910.00000000,68924.09000000,140.63023000,1711562099999,9699735.44621530,7036,49.43950000,3409678.95782180,0
1711562100000,68924.09000000,68924.10000000,68600.00000000,68680.01000000,197.75448000,1711562399999,13595613.04348230,10653,72.50233000,4983921.17457280,0
1711562400000,68680.01000000,68925.60000000,68598.00000000,68752.00000000,292.03085000,1711562699999,20078237.04726210,9233,151.23694000,10399750.47343860,0
1711562700000,68752.00000000,68807.54000000,68600.00000000,68633.14000000,168.68241000,1711562999999,11588353.84368560,7617,65.71914000,4514662.98878860,0
1711563000000,68633.15000000,68709.99000000,68500.00000000,68606.86000000,164.04169000,1711563299999,11252225.35674310,10325,79.01231000,5419843.89123540,0
1711563300000,68606.85000000,68804.23000000,68550.84000000,68559.87000000,140.14603000,1711563599999,9626416.33860370,6990,69.62899000,4782553.68505950,0
1711563600000,68559.87000000,68684.00000000,68410.00000000,68636.02000000,259.99976000,1711563899999,17813205.73668290,11022,113.30227000,7763459.67234670,0
1711563900000,68636.02000000,68690.72000000,68580.00000000,68624.05000000,116.01754000,1711564199999,7965602.13117360,4798,59.34942000,4074827.88142860,0
1711564200000,68624.05000000,68733.99000000,68505.60000000,68700.01000000,134.55700000,1711564499999,9233774.14499080,6781,60.51423000,4152404.90416510,0
1711564500000,68700.00000000,68839.99000000,68700.00000000,68712.01000000,119.40643000,1711564799999,8212135.21720710,8868,67.47046000,4640118.24743830,0
1711564800000,68712.01000000,68863.84000000,68661.77000000,68796.31000000,97.29856000,1711565099999,6689072.09393650,6498,53.20090000,3657320.10010040,0
1711565100000,68796.31000000,68892.01000000,68736.62000000,68786.01000000,82.22070000,1711565399999,5657779.19454330,6566,37.80183000,2601457.12280680,0
1711565400000,68786.02000000,68889.73000000,68705.00000000,68705.01000000,116.34330000,1711565699999,8005622.52130880,6497,54.51739000,3751370.68324930,0
1711565700000,68705.01000000,68708.45000000,68462.01000000,68475.61000000,208.81897000,1711565999999,14314912.06573310,9001,75.05548000,5144525.13155440,0
1711566000000,68475.60000000,68810.02000000,68475.60000000,68710.00000000,215.25693000,1711566299999,14777567.30231500,7930,145.44243000,9983979.55802100,0
1711566300000,68710.01000000,68789.00000000,68680.36000000,68721.46000000,81.82976000,1711566599999,5624709.79581970,7171,43.73182000,3005969.25648310,0
1711566600000,68721.45000000,68933.33000000,68563.68000000,68930.02000000,153.73711000,1711566899999,10564941.01854730,9197,96.82184000,6654827.08819640,0
1711566900000,68930.02000000,68930.03000000,68746.93000000,68805.59000000,105.30809000,1711567199999,7248679.78318370,5241,51.49445000,3544296.77083280,0
1711567200000,68805.59000000,68900.00000000,68784.14000000,68789.77000000,123.13184000,1711567499999,8477066.35153510,4853,59.06730000,4067017.54016940,0
1711567500000,68789.78000000,68865.59000000,68750.70000000,68761.60000000,89.52840000,1711567799999,6158980.53083520,7341,43.19752000,2971729.36377370,0
1711567800000,68761.60000000,68775.60000000,68542.75000000,68552.60000000,96.71654000,1711568099999,6639350.86412140,6025,46.37241000,3183155.75767590,0
1711568100000,68552.59000000,68650.00000000,68468.01000000,68576.01000000,161.23323000,1711568399999,11055296.34130680,5713,55.22433000,3786188.03957700,0
1711568400000,68576.01000000,68630.72000000,68502.91000000,68595.39000000,129.00818000,1711568699999,8845997.40760260,5632,74.79672000,5128586.43730490,0
1711568700000,68595.40000000,68712.25000000,68540.02000000,68680.00000000,102.92114000,1711568999999,7062455.28777020,5296,59.12678000,4057257.53596590,0
1711569000000,68680.01000000,68814.46000000,68643.16000000,68788.28000000,94.03614000,1711569299999,6461619.97552080,6670,52.51368000,3608570.39700930,0
1711569300000,68788.27000000,68836.19000000,68652.00000000,68652.00000000,152.71901000,1711569599999,10500174.29119720,5679,49.83515000,3426565.34431120,0
1711569600000,68652.01000000,68825.99000000,68630.00000000,68810.01000000,97.90221000,1711569899999,6730294.12894470,6102,63.75483000,4382660.84041810,0
1711569900000,68810.00000000,68955.88000000,68800.01000000,68914.68000000,136.58409000,1711570199999,9409433.47108360,5726,87.72484000,6043242.06268780,0
1711570200000,68914.68000000,68985.97000000,68875.12000000,68959.11000000,86.15717000,1711570499999,5939942.29256890,3956,44.39592000,3060756.45970060,0
1711570500000,68959.11000000,68980.01000000,68901.00000000,68970.00000000,71.19449000,1711570799999,4908111.06971590,3273,37.10837000,2558121.22049960,0
1711570800000,68970.01000000,69149.25000000,68956.00000000,69139.99000000,127.57374000,1711571099999,8809627.34090510,6326,85.46227000,5901747.63961880,0
1711571100000,69140.00000000,69163.01000000,68920.00000000,69007.99000000,125.06950000,1711571399999,8631631.26121290,5022,46.47120000,3205615.16429780,0
1711571400000,69008.00000000,69027.44000000,68950.01000000,68952.00000000,67.57196000,1711571699999,4661449.95269690,3181,31.90025000,2200612.39695050,0
1711571700000,68952.00000000,69012.01000000,68827.90000000,68964.00000000,66.59661000,1711571999999,4590804.01443180,5317,26.04525000,1795306.33724240,0
1711572000000,68964.00000000,69009.98000000,68925.02000000,68996.00000000,56.62903000,1711572299999,3905610.69721190,4728,32.64903000,2251648.25748930,0
1711572300000,68995.99000000,68996.00000000,68885.26000000,68898.00000000,70.40704000,1711572599999,4853825.74766340,5923,29.70891000,2048092.94882540,0
1711572600000,68898.00000000,68939.98000000,68880.00000000,68891.28000000,42.80799000,1711572899999,2949756.29309650,5071,22.87357000,1576108.83701390,0
1711572900000,68891.27000000,68919.35000000,68836.55000000,68906.02000000,114.41014000,1711573199999,7880744.57783640,5128,63.89230000,4400815.83779300,0
1711573200000,68906.01000000,68976.56000000,68900.00000000,68971.58000000,111.99855000,1711573499999,7722636.33762120,3651,64.97126000,4479743.55908760,0
1711573500000,68971.58000000,69082.13000000,68971.57000000,69010.00000000,95.06456000,1711573799999,6563712.38309440,4138,57.61256000,3977512.43113100,0
1711573800000,69010.00000000,69143.76000000,68985.60000000,69112.22000000,78.91048000,1711574099999,5449961.37040930,3579,52.55721000,3629875.22302480,0
1711574100000,69112.23000000,69176.05000000,69076.00000000,69160.61000000,61.30430000,1711574399999,4237906.74704240,3181,33.14823000,2291432.58140970,0
1711574400000,69160.61000000,69250.00000000,69160.60000000,69220.01000000,128.39841000,1711574699999,8885733.72313480,4793,80.99875000,5605490.20712010,0
1711574700000,69220.00000000,69222.00000000,69182.75000000,69194.00000000,70.52739000,1711574999999,4880354.04932630,2495,44.64369000,3089213.70431350,0
1711575000000,69194.01000000,69198.00000000,69115.51000000,69147.99000000,97.81986000,1711575299999,6764365.41706980,3192,58.84815000,4069183.04033610,0
1711575300000,69147.99000000,69238.00000000,69107.99000000,69231.33000000,84.61149000,1711575599999,5852137.63882960,4225,48.76296000,3372769.21662940,0
1711575600000,69231.34000000,69231.34000000,69122.29000000,69178.35000000,52.77184000,1711575899999,3649933.38164300,3429,23.88019000,1651655.53031550,0
1711575900000,69178.36000000,69178.36000000,69111.00000000,69129.52000000,58.37771000,1711576199999,4035774.08732740,3730,24.05562000,1662929.26073690,0
1711576200000,69129.52000000,69129.53000000,69006.26000000,69096.63000000,92.00532000,1711576499999,6352712.15319020,4559,55.17268000,3809093.05036280,0
1711576500000,69096.64000000,69103.86000000,68913.24000000,68941.99000000,161.66396000,1711576799999,11150967.71731980,5612,82.91437000,5718651.65768380,0
1711576800000,68942.00000000,69002.50000000,68919.46000000,68992.00000000,105.31015000,1711577099999,7262884.53299590,3820,64.70829000,4462785.31071650,0
1711577100000,68992.00000000,69131.60000000,68982.20000000,69068.01000000,107.90636000,1711577399999,7451268.35501230,6105,71.08446000,4908337.62082790,0
1711577400000,69068.00000000,69096.91000000,69000.40000000,69062.25000000,129.05469000,1711577699999,8910975.60138530,6627,87.24207000,6023654.76769280,0
1711577700000,69062.25000000,69098.99000000,68974.20000000,69040.56000000,73.14869000,1711577999999,5049691.38883180,4850,44.19852000,3051064.06104640,0
1711578000000,69040.56000000,69194.68000000,69040.56000000,69174.80000000,107.56386000,1711578299999,7437237.61592880,4458,74.61700000,5158944.78047420,0
1711578300000,69174.81000000,69350.29000000,69142.00000000,69324.60000000,131.24830000,1711578599999,9090873.78259120,5909,91.37594000,6330010.33029010,0
1711578600000,69324.60000000,69362.00000000,69233.08000000,69278.05000000,113.06300000,1711578899999,7832846.51684150,4845,70.61063000,4891876.17632130,0
1711578900000,69278.05000000,69407.00000000,69276.14000000,69390.00000000,178.29812000,1711579199999,12369183.09324240,5649,142.20374000,9865103.60824440,0
1711579200000,69390.00000000,69425.04000000,69298.51000000,69391.99000000,143.24237000,1711579499999,9936022.44344620,5229,104.25417000,7231449.88327390,0
1711579500000,69392.00000000,69441.40000000,69334.66000000,69403.28000000,140.30830000,1711579799999,9737898.01559100,4662,101.57299000,7049651.59391340,0
1711579800000,69403.27000000,69403.28000000,69336.00000000,69350.01000000,112.79569000,1711580099999,7825495.44680630,4242,80.74682000,5601980.14031570,0
1711580100000,69350.00000000,69440.15000000,69348.01000000,69440.14000000,105.06765000,1711580399999,7292211.95428390,3849,75.94296000,5270900.72180830,0
1711580400000,69440.15000000,69447.76000000,69363.92000000,69392.03000000,111.66880000,1711580699999,7749444.58011040,5693,69.38252000,4814838.23729070,0
1711580700000,69392.02000000,69446.20000000,69389.14000000,69410.01000000,48.38294000,1711580999999,3358595.26532900,3352,26.62149000,1847847.41328580,0
1711581000000,69410.00000000,69442.00000000,69241.38000000,69329.71000000,155.99498000,1711581299999,10819167.93011790,4881,45.82916000,3177568.44303800,0
1711581300000,69329.71000000,69329.71000000,69260.00000000,69288.94000000,50.61423000,1711581599999,3506779.69178600,3334,21.71661000,1504555.82715350,0
1711581600000,69288.93000000,69298.00000000,69185.76000000,69220.01000000,60.12256000,1711581899999,4163132.20102140,3550,24.89014000,1723272.95687230,0
1711581900000,69220.02000000,69319.30000000,69191.79000000,69194.00000000,74.09624000,1711582199999,5130391.35796460,3235,30.49621000,2112025.40319590,0
1711582200000,69194.00000000,69202.00000000,69072.40000000,69083.17000000,91.60417000,1711582499999,6332520.73228450,5674,29.16752000,2015905.59810730,0
1711582500000,69083.18000000,69164.12000000,69080.00000000,69096.01000000,95.02841000,1711582799999,6567604.22759660,3663,53.92918000,3726949.26825640,0
1711582800000,69096.00000000,69172.92000000,69089.10000000,69172.92000000,63.65046000,1711583099999,4400892.26905650,3648,30.06781000,2078817.63099470,0
1711583100000,69172.92000000,69298.50000000,69123.61000000,69280.01000000,99.61520000,1711583399999,6894850.86550560,5964,62.75746000,4343823.10801820,0
1711583400000,69280.01000000,69560.00000000,69252.01000000,69559.99000000,283.46091000,1711583699999,19690905.56390090,9667,229.45082000,15938830.44769670,0
1711583700000,69559.99000000,69637.66000000,69430.81000000,69469.99000000,217.85055000,1711583999999,15148633.62884290,7859,110.58555000,7690838.67086100,0
1711584000000,69469.99000000,69484.43000000,69382.00000000,69484.43000000,96.95626000,1711584299999,6731762.15898080,4734,44.48504000,3088471.25401940,0
1711584300000,69484.43000000,69544.11000000,69480.00000000,69544.11000000,67.89664000,1711584599999,4720646.13698300,4323,31.34725000,2179426.01378080,0
1711584600000,69544.11000000,69572.95000000,69520.01000000,69539.99000000,46.49028000,1711584899999,3233063.47823880,3224,19.51022000,1356788.21538140,0
1711584900000,69539.99000000,69898.00000000,69475.61000000,69838.00000000,223.17999000,1711585199999,15558253.58516820,12023,138.19354000,9634656.84537150,0
1711585200000,69838.00000000,69980.00000000,69792.26000000,69859.05000000,205.67175000,1711585499999,14375361.01857060,10055,112.36871000,7854053.46380180,0
1711585500000,69859.05000000,69916.51000000,69808.00000000,69821.63000000,108.38309000,1711585799999,7573032.46446000,4816,51.41999000,3592860.66490170,0
1711585800000,69821.62000000,69838.23000000,69627.33000000,69682.00000000,130.61103000,1711586099999,9108904.10082830,6062,47.44627000,3308621.82244020,0
1711586100000,69682.00000000,69686.97000000,69510.00000000,69541.93000000,132.70479000,1711586399999,9234446.88694910,7172,64.97884000,4521780.70322060,0
1711586400000,69541.93000000,69610.00000000,69449.00000000,69595.31000000,107.90083000,1711586699999,7503497.35882130,6559,45.90185000,3191938.07134830,0
1711586700000,69595.30000000,69795.60000000,69548.85000000,69717.38000000,89.72978000,1711586999999,6254418.23423050,5523,42.99512000,2997078.56754010,0
1711587000000,69717.37000000,69782.00000000,69667.53000000,69703.99000000,66.54195000,1711587299999,4639271.96600510,4323,27.61705000,1925383.80645660,0
1711587300000,69703.99000000,69758.38000000,69661.85000000,69682.00000000,78.60302000,1711587599999,5478792.77256810,3616,33.15838000,2311128.45546370,0
1711587600000,69682.00000000,69750.51000000,69592.06000000,69607.72000000,107.12027000,1711587899999,7462321.83296550,6203,54.02758000,3763652.57462620,0
1711587900000,69607.71000000,69668.04000000,69566.00000000,69566.00000000,68.98569000,1711588199999,4802753.69555200,4504,24.23633000,1687144.63877850,0
1711588200000,69566.00000000,69634.43000000,69544.12000000,69610.01000000,69.03652000,1711588499999,4805106.26494320,5832,28.83291000,2006808.60640770,0
1711588500000,69610.01000000,69610.01000000,69470.59000000,69509.99000000,82.49844000,1711588799999,5735840.20811580,5170,36.82594000,2560336.48120570,0
1711588800000,69510.00000000,69562.10000000,69501.66000000,69562.10000000,62.06518000,1711589099999,4316094.71166410,4287,29.26740000,2035331.29401730,0
1711589100000,69562.10000000,69590.86000000,69350.29000000,69424.01000000,104.04625000,1711589399999,7227026.81406820,6721,45.58375000,3166223.04497740,0
1711589400000,69424.00000000,69462.98000000,69300.00000000,69462.98000000,130.19700000,1711589699999,9030289.60903620,5726,60.92936000,4226294.85069440,0
1711589700000,69462.98000000,69570.00000000,69462.97000000,69502.06000000,70.27006000,1711589999999,4885365.45579770,5841,43.13612000,2998789.54339950,0
1711590000000,69502.07000000,69559.78000000,69450.01000000,69464.43000000,62.45943000,1711590299999,4341681.48625900,4976,20.69206000,1438270.30046520,0
1711590300000,69464.43000000,69520.00000000,69458.01000000,69470.01000000,71.94960000,1711590599999,4999620.79722650,6070,36.01868000,2502622.20222800,0
1711590600000,69470.00000000,69485.30000000,69397.06000000,69413.99000000,82.84423000,1711590899999,5751962.89732810,4283,38.09573000,2644727.43533430,0
1711590900000,69413.99000000,69468.00000000,69408.00000000,69442.60000000,64.47784000,1711591199999,4477036.89721000,6433,27.08085000,1880359.08654630,0
1711591200000,69442.60000000,69578.81000000,69350.01000000,69537.14000000,100.64474000,1711591499999,6993770.09436190,5945,57.73523000,4012385.47050470,0
1711591500000,69537.15000000,69559.99000000,69484.44000000,69484.44000000,62.48461000,1711591799999,4344414.48307280,3562,29.10272000,2023589.22760180,0
1711591800000,69484.44000000,69576.82000000,69484.44000000,69568.95000000,70.87572000,1711592099999,4928876.87238770,3424,41.60606000,2893084.83712150,0
1711592100000,69568.94000000,69568.95000000,69466.82000000,69510.00000000,52.60678000,1711592399999,3656746.10224400,5969,20.97085000,1457659.78704020,0
1711592400000,69509.99000000,69528.00000000,69442.00000000,69473.71000000,57.39327000,1711592699999,3987388.80719970,5192,26.26114000,1824383.41990670,0
1711592700000,69473.71000000,69496.00000000,69441.47000000,69449.71000000,35.03303000,1711592999999,2433592.35687510,3307,16.55918000,1150370.05550670,0
1711593000000,69449.70000000,69459.99000000,69050.22000000,69081.01000000,196.96589000,1711593299999,13632458.46402450,11157,66.62223000,4609222.31323560,0
1711593300000,69081.01000000,69223.85000000,69081.00000000,69151.99000000,116.71755000,1711593599999,8072699.83569760,4500,62.93660000,4352631.90925790,0
1711593600000,69151.99000000,69151.99000000,68979.99000000,68980.00000000,150.14753000,1711593899999,10371130.44126760,6818,41.16033000,2842945.63373510,0
1711593900000,68980.00000000,69149.99000000,68903.62000000,69085.81000000,139.52877000,1711594199999,9632953.15280440,7979,75.77351000,5231340.12004080,0
1711594200000,69085.81000000,69140.00000000,69000.00000000,69120.00000000,80.71275000,1711594499999,5575527.10105040,3924,41.88092000,2893252.96028360,0
1711594500000,69120.01000000,69146.90000000,69078.80000000,69146.89000000,43.52689000,1711594799999,3008241.56965620,3877,23.14698000,1599848.24778940,0
1711594800000,69146.90000000,69273.50000000,69087.25000000,69242.00000000,112.82123000,1711595099999,7802296.76859380,7146,49.96329000,3456122.37930570,0
1711595100000,69242.01000000,69277.00000000,69236.30000000,69259.29000000,66.02609000,1711595399999,4572898.24983150,5080,37.30349000,2583611.77307980,0
1711595400000,69259.29000000,69330.00000000,69257.63000000,69288.06000000,74.08647000,1711595699999,5133468.09453850,4314,48.82126000,3382623.19486270,0
1711595700000,69288.07000000,69313.99000000,69236.30000000,69288.00000000,57.28206000,1711595999999,3968685.43553740,5255,23.46766000,1625917.61624070,0
1711596000000,69288.01000000,69294.00000000,69200.01000000,69240.00000000,45.85597000,1711596299999,3174575.35852400,3655,23.61241000,1634592.91772080,0
1711596300000,69240.00000000,69268.00000000,69193.09000000,69268.00000000,39.56681000,1711596599999,2739078.60332430,3282,21.25876000,1471741.22923650,0
1711596600000,69267.99000000,69373.13000000,69267.99000000,69329.97000000,46.86098000,1711596899999,3248835.48140620,3660,24.95168000,1729843.93029380,0
1711596900000,69329.96000000,69329.97000000,69069.49000000,69084.00000000,72.88695000,1711597199999,5041052.96081780,5336,26.13449000,1807369.51653050,0
1711597200000,69083.99000000,69111.81000000,69068.00000000,69090.00000000,43.27761000,1711597499999,2990058.05665990,3098,17.56999000,1213872.64458930,0
1711597500000,69090.00000000,69254.65000000,69072.41000000,69223.83000000,67.05063000,1711597799999,4636314.90318070,5339,46.00856000,3181310.83559500,0
1711597800000,69223.83000000,69295.79000000,69200.00000000,69281.02000000,55.91979000,1711598099999,3872722.21825280,4581,32.18168000,2228633.67669220,0
1711598100000,69281.03000000,69345.40000000,69233.83000000,69290.00000000,103.85341000,1711598399999,7196171.65024750,4570,57.51811000,3985451.38088210,0
1711598400000,69290.00000000,69413.85000000,69280.00000000,69406.00000000,97.53677000,1711598699999,6764171.47583750,5336,59.22597000,4107066.23950630,0
1711598700000,69405.99000000,69511.99000000,69392.72000000,69437.05000000,128.03788000,1711598999999,8893551.77704800,5604,87.19873000,6056705.74059590,0
1711599000000,69437.05000000,69535.43000000,69413.40000000,69535.43000000,74.40342000,1711599299999,5169486.49193440,3523,40.89791000,2841619.04936960,0
1711599300000,69535.42000000,69605.26000000,69471.39000000,69561.88000000,79.63920000,1711599599999,5538949.69518960,4411,47.31404000,3290730.35613090,0
1711599600000,69561.87000000,69650.00000000,69536.17000000,69611.46000000,75.96020000,1711599899999,5287536.89389350,3700,43.11655000,3001204.91149790,0
1711599900000,69611.46000000,69688.71000000,69611.45000000,69661.02000000,72.96355000,1711600199999,5081869.72984480,3721,43.42679000,3024481.92359980,0
1711600200000,69661.03000000,69690.00000000,69602.00000000,69621.04000000,93.99846000,1711600499999,6545784.77262980,4434,24.78223000,1725785.38824240,0
1711600500000,69621.04000000,69764.70000000,69565.38000000,69745.06000000,93.26677000,1711600799999,6497433.08161300,5049,55.01865000,3833795.26348040,0
1711600800000,69745.06000000,69755.41000000,69686.20000000,69690.70000000,53.14182000,1711601099999,3704600.93640100,2515,20.80402000,1450236.74656440,0
1711601100000,69690.69000000,69697.66000000,69606.07000000,69660.01000000,106.53222000,1711601399999,7418687.10419180,3708,44.55193000,3102538.56464580,0
1711601400000,69660.00000000,69720.00000000,69650.00000000,69697.64000000,113.56428000,1711601699999,7914783.29871120,3648,75.96470000,5294158.50022530,0
1711601700000,69697.64000000,69729.00000000,69662.00000000,69717.22000000,48.36584000,1711601999999,3370926.22109290,2653,20.83664000,1452363.45578930,0
1711602000000,69717.22000000,69791.02000000,69717.21000000,69777.96000000,71.87509000,1711602299999,5013900.05719450,3678,48.63414000,3392445.43592290,0
1711602300000,69777.96000000,69777.97000000,69650.46000000,69691.54000000,62.83205000,1711602599999,4379650.38300200,4486,20.27244000,1412983.19408020,0
1711602600000,69691.54000000,69691.55000000,69617.65000000,69643.72000000,46.76566000,1711602899999,3257519.71271330,3047,17.20140000,1198180.78722450,0
